Familia profesional,Grado D,Code_UC,Name_UC,Code_MP,Name_MP
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0988_3,Preparar y presentar expedientes y documentación jurídica y empresarial ante Organismos y Administraciones Públicas.,0647,Gestión de la documentación jurídica y empresarial.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0238_3,"Realizar el apoyo administrativo a las tareas de selección, formación y desarrollo de recursos humanos.",0648,Recursos humanos y responsabilidad social corporativa.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0980_2,Efectuar las actividades de apoyo administrativo de recursos humanos,0648,Recursos humanos y responsabilidad social corporativa.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0987_3,Administrar los sistemas de información y archivo en soporte convencional e informático.,0649,Ofimática y proceso de la información.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0986_3,Elaborar documentación y presentaciones profesionales en distintos formatos.,0649,Ofimática y proceso de la información.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0233_2,Manejar aplicaciones ofimáticas en la gestión de la información y la documentación.,0649,Ofimática y proceso de la información.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0500_3,Gestionar y controlar la tesorería y su presupuesto.,0650,Proceso integral de la actividad comercial.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0979_2,Realizar las gestiones administrativas de tesorería.,0650,Proceso integral de la actividad comercial.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0982_3,Administrar y gestionar con autonomía las comunicaciones de la dirección.,0652,Gestión de recursos humanos.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0498_3,Determinar las necesidades financieras de la empresa.,0653,Gestión financiera.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0499_3,Gestionar la información y contratación de los recursos financieros.,0653,Gestión financiera.
Administración y Gestión,Técnico Superior en Administración y Finanzas,UC0231_3,Realizar la gestión contable y fiscal.,0654,Contabilidad y fiscalidad.
Administración y Gestión,Técnico en Gestión Administrativa,UC0975_2,Recepcionar y procesar las comunicaciones internas y externas.,0437,Comunicación empresarial y atención al cliente.
Administración y Gestión,Técnico en Gestión Administrativa,UC0978_2,Gestionar el archivo en soporte convencional e informático.,0437,Comunicación empresarial y atención al cliente.
Administración y Gestión,Técnico en Gestión Administrativa,UC0976_2,Realizar las gestiones administrativas del proceso comercial.,0438,Operaciones administrativas de compra-venta.
Administración y Gestión,Técnico en Gestión Administrativa,UC0973_1,"Introducir datos y textos en terminales informáticos en condiciones de seguridad, calidad y eficiencia.",0440,Tratamiento informático de la información.
Administración y Gestión,Técnico en Gestión Administrativa,UC0233_2,Manejar aplicaciones ofimáticas en la gestión de la información y la documentación.,0440,Tratamiento informático de la información.
Administración y Gestión,Técnico en Gestión Administrativa,UC9998_2,"Comunicarse en lengua inglesa con un nivel de usuario básico (A2), según el Marco Común Europeo de Referencia para las Lenguas, en el ámbito profesional.",0156,Inglés profesional (GM).
Administración y Gestión,Técnico en Gestión Administrativa,UC0979_2,Realizar las gestiones administrativas de tesorería.,0448,Operaciones auxiliares de gestión de tesorería.
Administración y Gestión,Técnico en Gestión Administrativa,UC0980_2,Efectuar las actividades de apoyo administrativo de Recursos Humanos.,0442,Operaciones administrativas de recursos humanos.
Administración y Gestión,Técnico en Gestión Administrativa,UC0981_2,Realizar registros contables.,0443,Tratamiento de la documentación contable.
Administración y Gestión,Técnico en Gestión Administrativa,UC0981_2,Realizar registros contables.,0441,Técnica contable.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0988_3,Preparar y presentar expedientes y documentación jurídica y empresarial ante Organismos y Administraciones Públicas.,0647,Gestión de la documentación jurídica y empresarial.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0238_3,"Realizar el apoyo administrativo a las tareas de selección, formación y desarrollo de recursos humanos.",0648,Recursos humanos y responsabilidad social corporativa.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0980_2,Efectuar las actividades de apoyo administrativo de Recursos Humanos.,0648,Recursos humanos y responsabilidad social corporativa.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0987_3,Administrar los sistemas de información y archivo en soporte convencional e informático.,0649,Ofimática y proceso de la información.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0986_3,Elaborar documentación y presentaciones profesionales en distintos formatos.,0649,Ofimática y proceso de la información.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0233_2,Manejar aplicaciones ofimáticas en la gestión de la información y la documentación.,0649,Ofimática y proceso de la información.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0500_3,Gestionar y controlar la tesorería y su presupuesto.,0650,Proceso integral de la actividad comercial.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0979_2,Realizar las gestiones administrativas de tesorería.,0650,Proceso integral de la actividad comercial.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0982_3,Administrar y gestionar con autonomía las comunicaciones de la dirección.,0651,Comunicación y atención al cliente.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC0983_3,Gestionar de forma proactiva actividades de asistencia a la dirección en materia de organización.,0662,Organización de eventos empresariales.
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC9999_3,"Comunicarse en lengua inglesa con un nivel de usuario independiente (B1), según el Marco Común Europeo de Referencia para las Lenguas, en el ámbito profesional.",0179,Inglés Profesional (GS).
Administración y Gestión,Técnico Superior en Asistencia a la Dirección,UC9997_3,"Comunicarse en una segunda lengua extranjera distinta del inglés con un nivel de usuario independiente (B1), según el Marco Común Europeo de Referencia para las Lenguas, en el ámbito profesional.",0180,Segunda lengua extranjera.
Comercio y Marketing,Técnico en Actividades Comerciales,UC0239_2,Realizar la venta de productos y/o servicios a través de los diferentes canales de comercialización.,1232,Procesos de venta.
Comercio y Marketing,Técnico en Actividades Comerciales,UC0811_2,Realizar la venta y difusión de productos inmobiliarios a través de distintos canales de comercialización,1230,Venta técnica.
Comercio y Marketing,Técnico en Actividades Comerciales,UC0240_2,Realizar las operaciones auxiliares a la venta.,1230,Venta técnica.
Comercio y Marketing,Técnico en Actividades Comerciales,UC0241_2,"Ejecutar las acciones de servicio de atención al cliente, consumidor y usuario.",1234,Servicios de atención comercial.
Comercio y Marketing,Técnico en Actividades Comerciales,UC2105_2,Organizar y animar el punto de venta de un pequeño comercio.,1231,Dinamización del punto de venta.
Comercio y Marketing,Técnico en Actividades Comerciales,UC2104_2,Impulsar y gestionar un pequeño comercio de calidad.,1227,Gestión de un pequeño comercio.
Comercio y Marketing,Técnico en Actividades Comerciales,UC2106_2,Garantizar la capacidad de respuesta y abastecimiento del pequeño comercio.,1229,Gestión de compras.
Comercio y Marketing,Técnico en Actividades Comerciales,UC1015_2,Gestionar y coordinar las operaciones de almacén.,1228,Técnicas de almacén.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0349_2,"Realizar cambios de forma temporal en el cabello, peinarlo y/o recogerlo.",0842,Peinados y recogidos.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0058_1,Preparar los equipos y lavar y acondicionar el cabello y cuero cabelludo.,0842,Peinados y recogidos.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC2685_2,Realizar técnicas de corte del cabello.,0845,Técnicas de corte de cabello.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC2686_2,Realizar técnicas de barbería.,0845,Técnicas de corte de cabello.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0357_2,Aplicar técnicas estéticas para cuidar y embellecer las uñas.,0636,Estética de manos y pies.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0359_2,Realizar tratamientos estéticos de manos y pies.,0636,Estética de manos y pies.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0348_2,Realizar cambios de coloración total o parcial en el cabello y pelo del rostro.,0843,Coloración capilar.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0350_2,Realizar cambios de forma permanente en el cabello.,0846,Cambios de forma permanente del cabello.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0352_2,Vender productos y servicios para la Imagen Personal.,0643,Marketing y venta en imagen personal.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0347_2,"Realizar protocolos normalizados de trabajo, preparación del entorno profesional y cuidados estéticos capilares.",0844,Cosmética para peluquería.
Imagen Personal,Técnico en Peluquería y Cosmética Capilar,UC0356_2,"Atender al cliente del servicio estético de manos y pies en condiciones de seguridad, higiene y salud.",0849,Análisis capilar.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC1261_3,Realizar el diagnóstico y diseñar tratamientos capilares estéticos.,1064,Dermotricología.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC1261_3,Realizar el diagnóstico y diseñar tratamientos capilares estéticos.,1065,Recursos técnicos y cosméticos.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC1262_3,Realizar tratamientos capilares estéticos en condiciones de seguridad e higiene.,1066,Tratamientos capilares.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0794_3,"Realizar protocolos técnicos y peinados para peluquerías y producciones audiovisuales, escénicas y de moda/fotografía.",1067,Procedimientos y técnicas de peluquería.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0794_3,"Realizar protocolos técnicos y peinados para peluquerías y producciones audiovisuales, escénicas y de moda/fotografía.",1068,Peinados para producciones audiovisuales y de moda.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0348_2,Realizar cambios de coloración total o parcial en el cabello y pelo del rostro.,1067,Procedimientos y técnicas de peluquería.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0348_2,Realizar cambios de coloración total o parcial en el cabello y pelo del rostro.,1068,Peinados para producciones audiovisuales y de moda.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0794_3,"Realizar protocolos técnicos y peinados para peluquerías y producciones audiovisuales, escénicas y de moda/fotografía.",1068,Peinados para producciones audiovisuales y de moda.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0793_3,"Asesorar a las personas usuarias y producciones de medios escénicos, audiovisuales o de moda/fotografía sobre el cuidado y transformación estética del cabello y pelo del rostro.",1069,Estilismo en peluquería.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC2685_2,Realizar técnicas de corte del cabello.,1069,Estilismo en peluquería.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC2686_2,Realizar técnicas de barbería.,1069,Estilismo en peluquería.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0795_3,Gestionar las actividades desarrolladas en empresas de Imagen Personal.,1071,Dirección y comercialización.
Imagen Personal,Técnico Superior en Estilismo y Dirección de Peluquería,UC0352_2,Vender productos y servicios para la Imagen Personal.,1071,Dirección y comercialización.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0259_2,"Definir ofertas gastronómicas sencillas, realizar el aprovisionamiento y controlar consumos.",45,Ofertas gastronómicas.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0709_2,"Definir ofertas sencillas de repostería, realizar el aprovisionamiento interno y controlar consumos.",45,Ofertas gastronómicas.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0260_2,Preelaboración y conservación de alimentos.,46,Preelaboración y conservación de alimentos.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0261_2,Preparar elaboraciones básicas de múltiples aplicaciones y platos elementales.,47,Técnicas culinarias.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0306_2,"Realizar operaciones de elaboración de masas, pastas y productos básicos de múltiples aplicaciones para pastelería y repostería.",26,Procesos básicos de pastelería y repostería.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0710_2,"Elaborar y presentar productos hechos a base de masas y pastas, postres de cocina y helados.",28,Postres en restauración.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0262_2,Preparar y presentar los platos más significativos de las cocinas regionales de España y de la cocina internacional.,48,Productos culinarios.
Hostelería y Turismo,Técnico en Cocina y Gastronomía,UC0711_2,"Actuar bajo normas de seguridad, higiene y protección ambiental en hostelería.",31,Seguridad e higiene en la manipulación de alimentos.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC0259_2,"Definir ofertas gastronómicas sencillas, realizar el aprovisionamiento y controlar consumos.",45,Ofertas gastronómicas.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC0711_2,"Actuar bajo normas de seguridad, higiene y protección ambiental en hostelería.",31,Seguridad e higiene en la manipulación de alimentos.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC1048_2,Servir vinos y prestar información básica sobre los mismos.,154,El vino y su servicio.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2298_2,Desarrollar el proceso del servicio de alimentos y bebidas en barra y mesa.,150,Operaciones básicas en bar-cafetería.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2299_2,Preparar y servir bebidas distintas a vinos.,150,Operaciones básicas en bar-cafetería.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2300_2,Confeccionar elaboraciones culinarias sencillas y elaborar platos a la vista del cliente.,150,Operaciones básicas en bar-cafetería.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2298_2,Desarrollar el proceso del servicio de alimentos y bebidas en barra y mesa.,152,Servicios en bar-cafetería.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2299_2,Preparar y servir bebidas distintas a vinos.,152,Servicios en bar-cafetería.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2300_2,Confeccionar elaboraciones culinarias sencillas y elaborar platos a la vista del cliente.,152,Servicios en bar-cafetería.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2298_2,Desarrollar el proceso del servicio de alimentos y bebidas en barra y mesa.,151,Operaciones básicas en restaurante.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2300_2,Confeccionar elaboraciones culinarias sencillas y elaborar platos a la vista del cliente.,151,Operaciones básicas en restaurante.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC1054_2,Disponer todo tipo de servicios especiales en restauración.,151,Operaciones básicas en restaurante.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2298_2,Desarrollar el proceso del servicio de alimentos y bebidas en barra y mesa.,153,Servicios en restaurante y eventos especiales.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC2300_2,Confeccionar elaboraciones culinarias sencillas y elaborar platos a la vista del cliente.,153,Servicios en restaurante y eventos especiales.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC1054_2,Disponer todo tipo de servicios especiales en restauración.,153,Servicios en restaurante y eventos especiales.
Hostelería y Turismo,Técnico en Servicios en Restauración,UC9998_2,"Comunicarse en lengua inglesa con un nivel de usuario básico (A2), según el marco común europeo de referencia para las lenguas, en el ámbito profesional.",156,Inglés profesional (GM).
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC0719_2,Alimentar y realizar el manejo general y los primeros auxilios al ganado equino.,1319," Alimentación, manejo general y primeros auxilios de équidos."
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC0720_2,"Efectuar la higiene, cuidados y mantenimiento físico del ganado equino.",1320," Mantenimiento físico, cuidados e higiene equina."
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC0721_2,Realizar el manejo del ganado equino durante su reproducción y recría.,1321," Reproducción, cría y recría de équidos."
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1136_2,Realizar las operaciones de preparación y acabado del herrado de equinos.,1322, Herrado de équidos.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1122_2,Desbravar potros.,1323, Desbrave y doma a la cuerda de potros.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1123_2,Domar potros a la cuerda.,1323, Desbrave y doma a la cuerda de potros.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1124_2,Realizar la monta inicial de potros.,1324, Adiestramiento.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1080_2,Dominar las técnicas básicas de monta a caballo.,1325, Técnicas de equitación.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC0722_2,Preparar y acondicionar el ganado equino para su presentación en exhibiciones y concursos.,1326, Exhibiciones y concursos de ganado equino.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1081_2,Guiar y dinamizar a personas por itinerarios a caballo.,1327, Guía ecuestre.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1081_2,Guiar y dinamizar a personas por itinerarios a caballo.,1328, Atención a grupos.
Actividades físicas y deportivas,Técnico en Actividades Ecuestres,UC1079_2,Determinar y organizar itinerarios a caballo por terrenos variados.,1329, Organización de itinerarios.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1868_2,Aplicar técnicas y recursos educativos de animación en el tiempo libre y otros ámbitos de la educación no formal,1123, Actividades de ocio y tiempo libre.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1869_3,"Coordinar la planificación, gestión y evaluación de proyectos de tiempo libre educativo y en otros ámbitos de la educación no formal.",1123, Actividades de ocio y tiempo libre.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1093_3,Crear y dinamizar grupos en situaciones de ocio.,1124, Dinamización grupal.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1867_2,Intervenir en procesos grupales en el marco del tiempo libre educativo y otros ámbitos de la educación no formal,1124, Dinamización grupal.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1870_3,Liderar equipos de personal monitor en proyectos de tiempo libre educativo y otros ámbitos de educación no formal.,1124, Dinamización grupal.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1431_3,Gestionar de actividades culturales,1125, Animación y gestión cultural.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1432_3,"Programar y dinamizar proyectos culturales con las redes asociativas culturales, cívicas y sociales",1125, Animación y gestión cultural.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1433_3,"Desarrollar acciones de innovación, digitalización, comunicación, marketing cultural y participación social",1125, Animación y gestión cultural.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1091_3,Gestionar departamentos de animación turística,1126, Animación turística.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1092_3,"Diseñar, promocionar y evaluar proyectos de animación turística.",1126, Animación turística.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1022_3,"Dinamizar la planificación, desarrollo y evaluación de intervenciones y proyectos comunitarios y de participación ciudadana que se desarrollen entre los diferentes agentes que configuran una comunidad o una zona territorial",0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1024_3,Establecer estrategias de comunicación y difusión de los diferentes proyectos y actuaciones comunitarias,0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1026_3,Incorporar la perspectiva de género en los proyectos de intervención social.,0344, Metodología de la intervención social.
