Familia profesional,Grado D,Code_UC,Name_UC,Code_MP,Name_MP
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1020_3,"Establecer y mantener relación con los principales agentes comunitarios: población, técnicos y administraciones, dinamizando la relación recíproca entre ellos",1128, Desarrollo comunitario.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1021_3,Promover la participación ciudadana en los proyectos y recursos comunitarios,1128, Desarrollo comunitario.
,,UC1023_3,"Intervenir, apoyar y acompañar en la creación y desarrollo de tejido asocaitivo",1128, Desarrollo comunitario.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1025_3,Aplicar procesos y técnicas de mediación en la gestión de conflictos entre agentes omunitarios,1128, Desarrollo comunitario.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1874_3,Organizar y gestionar servicios de información de interés para la juventud,1129, Información juvenil.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1875_3,Organizar y gestionar acciones de dinamización de la información para jóvenes,1129, Información juvenil.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Animación Sociocultural y Turística,UC1876_3,Organizar acciones socioeducativas dirigidas a jóvenes en el marco de la educación no formal.,1130, Intervención socioeducativa con jóvenes.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1027_3,"Establecer y mantener relaciones fluidas con la comunidad educativa y coordinarse con las familias, el equipo educativo y con otros profesionales",0017,Habilidades sociales
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1028_3,"Programar, organizar, realizar y evaluar procesos de intervención educativa de centro y de grupo de niños y niñas",0011,Didáctica de la educación Infantil
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1029_3,"Desarrollar programas de adquisición y entrenamiento en hábitos de autonomía y salud, y programas de intervención en situaciones de riesgo",0012,Autonomía personal y salud infantil
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1030_3,Promover e implementar situaciones de juego como eje de la actividad y del desarrollo infantil,0013,El juego infantil y su metodología
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1031_3,Desarrollar los recursos expresivos y comunicativos del niño y la niña como medio de crecimiento personal y social,0014,Expresión y comunicación
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1032_3,"Desarrollar acciones para favorecer la exploración del entorno a través del contacto con los objetos, y las relaciones del niño o niña con sus iguales y con las personas adultas",0016,Desarrollo socio afectivo
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1032_3,"Desarrollar acciones para favorecer la exploración del entorno a través del contacto con los objetos, y las relaciones del niño o niña con sus iguales y con las personas adultas",0018,Intervención con familias y atención a menores en riesgo social
Servicios Socioculturales y a la Comunidad,Técnico Superior en Educación Infantil,UC1033_3,"Definir, secuenciar y evaluar aprendizajes, interpretándolos en el contexto del desarrollo infantil de cero a seis años",0015,Desarrollo cognitivo y motor
Servicios Socioculturales y a la Comunidad,Técnico Superior en Formación para la Movilidad Segura y Sostenible,UC1871_3,Organizar y preparar el contexto de enseñanza aprendizaje en las escuelas particulares de conducción,1652, Organización de la formación de personas conductoras.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Formación para la Movilidad Segura y Sostenible,UC1871_3,Organizar y preparar el contexto de enseñanzaaprendizaje en las escuelas particulares de conduccción,1658, Didáctica de la formación para la seguridad vial.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Formación para la Movilidad Segura y Sostenible,UC1873_3,"Programar, impartir y evaluar actividades de sensibilización, reeducación y formación en el ámbito de la seguridad vial",1657, Seguridad vial.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Formación para la Movilidad Segura y Sostenible,UC1872_3,Impartir y evaluar la formación requerida para la conducción de vehículos,1651," Tráfico, circulación de vehículos y transporte por
carretera."
Servicios Socioculturales y a la Comunidad,Técnico Superior en Formación para la Movilidad Segura y Sostenible,UC1872_3,Impartir y evaluar la formación requerida para la conducción de vehículos,1655, Didáctica de la enseñanza práctica de la conducción.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC0252_3,"Programar, organizar y evaluar las intervenciones de integración social",0337, Contexto de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1448_3,"Detectar, generar y utilizar recursos sociales y comunitarios para la realización de intervenciones socioeducativas con personas con discapacidad",0337, Contexto de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1034_3,Gestionar la información sobre los recursos sociolaborales y formativos y colaborar en el análisis de puestos de trabajo para la inserción sociolaboral de personas con discapacidad,0338, Inserción sociolaboral.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1035_3,Realizar las intervenciones dirigidas al entrenamiento para la adquisición y desarrollo de habilidades sociolaborales en las personas con discapacidad,0338, Inserción sociolaboral.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1036_3,Apoyar en el proceso de inserción sociolaboral de personas con discapacidad,0338, Inserción sociolaboral.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1037_3,"Efectuar el seguimiento de la inserción sociolaboral con la empresa, el usuario y su entorno personal",0338, Inserción sociolaboral.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1450_3,"Organizar, desarrollar y evaluar procesos de inclusión de personas con discapacidad en espacios de ocio y tiempo libre",0339, Atención a las unidades de convivencia.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1452_3,"Actuar, orientar y apoyar a las familias de personas con discapacidad, en colaboración con profesionales de nivel superior",0339, Atención a las unidades de convivencia.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1038_3,Identificar y concretar las características y necesidades del contexto social de la intervención,0340, Mediación comunitaria.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1039_3,"Prevenir conflictos entre distintas personas, actores y colectivos sociales",0340, Mediación comunitaria.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1040_3,Organizar e implementar el proceso de gestión de conflictos,0340, Mediación comunitaria.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1041_3,"Realizar la valoración, el seguimiento y la difusión de la mediación como una vía de gestión de conflictos",0340, Mediación comunitaria.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1427_3,"Ejecutar, en colaboración con el tutor/a y/o con el equipo interdisciplinar del centro educativo, los programas educativos del alumnado con necesidades educativas especiales (ACNEE) en su aula de referencia.",0341, Apoyo a la intervención educativa.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1428_3,"Implementar los programas de autonomía e higiene personal en el aseo del alumnado con necesidades educativas especiales (ACNEE), participando con el equipo interdisciplinar del centro educativo",0341, Apoyo a la intervención educativa.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC0253_3,Desarrollar las intervenciones dirigidas al entrenamiento y a la adquisición de habilidades de autonomía personal y social,0342, Promoción de la autonomía personal.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1449_3,Organizar y realizar el acompañamiento de personas con discapacidad en la realización de actividades programadas,0342, Promoción de la autonomía personal.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1451_3,"Organizar y desarrollar el entrenamiento en estrategias cognitivas básicas y alfabetización tecnológica para personas con discapacidad, en colaboración con profesionales de nivel superior",0342, Promoción de la autonomía personal.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC0254_3,"Establecer, adaptar y aplicar sistemas alternativos de comunicación",0343, Sistemas aumentativos y alternativos de comunicación.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1022_3,"Dinamizar la planificación, desarrollo y evaluación de intervenciones y proyectos comunitarios y de participación ciudadana que se desarrollen entre los diferentes agentes que configuran una comunidad o una zona territorial.",0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1024_3,Establecer estrategias de comunicación y difusión de los diferentes proyectos y actuaciones comunitarias.,0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Integración Social,UC1026_3,Incorporar la perspectiva de género en los proyectos de intervención social.,0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC0252_3,"Programar, organizar y evaluar las intervenciones de integración social",1111," Metodología de la integración social de las personas con dificultades de comunicación, lenguaje y habla."
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1026_3,Incorporar la perspectiva de género en los proyectos de intervención social,1111," Metodología de la integración social de las personas con dificultades de comunicación, lenguaje y habla."
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1447_3,"Asesorar y sensibilizar a individuos, colectivos e instituciones sobre la comunidad sorda",1112,  Sensibilización social y participación.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1023_3,"Intervenir, apoyar y acompañar en la creación y desarrollo del tejido asociativo",1112,  Sensibilización social y participación.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1439_3,Participar en el desarrollo de programas educativos y formativos para personas sordociegas,1113,  Intervención socioeducativa con personas sordociegas.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC 1441_3, Facilitar la interacción de la persona sordociega para la realización de gestiones básicas,1113,  Intervención socioeducativa con personas sordociegas.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1438_3,Utilizar los sistemas y recursos de apoyo a la comunicación específicos de las personas sordociegas y las técnicas de guía vidente,1114,  Contexto de la mediación comunicativa con personas sordociegas.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1440_3,Realizar intervenciones dirigidas a paliar situaciones de aislamiento en las personas sordociegas,1114,  Contexto de la mediación comunicativa con personas sordociegas.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1437_3,Utilizar la Lengua de Signos Española para el ejercicio de sus funciones,1115,  Lengua de signos.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC1437_3,Utilizar la Lengua de Signos Española para el ejercicio de sus funciones,1116,  Ámbitos de aplicación de la lengua de signos.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Mediación Comunicativa,UC0254_3,"Establecer, adaptar y aplicar sistemas alternativos de comunicación",0343,  Sistemas aumentativos y alternativos de comunicación.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1022_3,"Dinamizar la planificación, desarrollo y evaluación de intervenciones y proyectos comunitarios y de participación ciudadana que se desarrollen entre los diferentes agentes que configuran una comunidad o una zona territorial",0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1024_3,Establecer estrategias de comunicación y difusión de los diferentes proyectos y actuaciones comunitarias,0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1026_3,Incorporar la perspectiva de género en los proyectos de intervención social,0344, Metodología de la intervención social.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1020_3,"Establecer y mantener relación con los principales agentes comunitarios: población, técnicos y administraciones, dinamizando la relación recíproca entre ellos",1128, Desarrollo comunitario.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1021_3,Promover la participación ciudadana en los proyectos y recursos comunitarios,1128, Desarrollo comunitario.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1023_3,"Intervenir, apoyar y acompañar en la creación y desarrollo del tejido asociativo",1128, Desarrollo comunitario.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1025_3,Aplicar procesos y técnicas de mediación en la gestión de conflictos entre agentes comunitarios,1128, Desarrollo comunitario.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1453_3,"Promover y mantener canales de comunicación en el entorno de intervención, incorporando la perspectiva de género",1401, Información y comunicación con perspectiva de género.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1584_3,"Detectar, prevenir y acompañar en el proceso de atención a situaciones de violencia ejercida contra las mujeres",1402, Prevención de la violencia de género.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1582_3,"Detectar e informar a organizaciones, empresas, mujeres y agentes del entorno de intervención sobre relaciones laborales y la creación, acceso y permanencia del empleo en condiciones de igualdad efectiva de mujeres y hombres",1403, Promoción del empleo femenino.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1583_3,"Participar en la detección, análisis, implementación y evaluación de proyectos para la igualdad efectiva de mujeres y hombres",1404, Ámbitos de intervención para la promoción de igualdad.
Servicios Socioculturales y a la Comunidad,Técnico Superior en Promoción de Igualdad de Género,UC1454_3,"Favorecer la participación de las mujeres y la creación de redes estables que, desde la perspectiva de género, impulsen el cambio de actitudes en la sociedad y el empoderamiento de las mujeres",1405, Participación social de las mujeres.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2259_2,Desarrollar las intervenciones de atención personal,0210, Organización de la atención a las personas en situación de dependencia.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2261_2,Realizar intervenciones de apoyo a las actividades básicas de la vida diaria (abvd) a personas en situación de dependencia y/o con discapacidad,0217, Atención higiénica.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC1018_2,Facilitar la atención residencial en las actividades sociosanitarias en instituciones sociales,0217, Atención higiénica.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2259_2,Desarrollar las intervenciones de atención personal,0217, Atención higiénica.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2261_2,Realizar intervenciones de apoyo a las actividades básicas de la vida diaria (abvd) a personas en situación de dependencia y/o con discapacidad,0216, Atención sanitaria.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC1018_2,Facilitar la atención residencial en las actividades sociosanitarias en instituciones sociales,0216, Atención sanitaria.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2259_2,Desarrollar las intervenciones de atención personal,0216, Atención sanitaria.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2260_2,Realizar intervenciones de apoyo psico-físico y socio-emocional a personas en situación de dependencia y/o con discapacidad,0213, Atención y apoyo psicosocial.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2260_2,Realizar intervenciones de apoyo psico-físico y socio-emocional a personas en situación de dependencia y/o con discapacidad,0214, Apoyo a la comunicación.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2261_2,Realizar intervenciones de apoyo a las actividades básicas de la vida diaria (abvd) a personas en situación de dependencia y/o con discapacidad,0215, Apoyo domiciliario.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC2262_2,Realizar intervenciones de apoyo a las actividades instrumentales de la vida diaria a personas en situación de dependencia y/o con discapacidad,0215, Apoyo domiciliario.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC1423_2,Gestionar las llamadas y alarmas entrantes en el servicio de teleasistencia,0831, Teleasistencia.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC1424_2,Gestionar las llamadas salientes del servicio de teleasistencia,0831, Teleasistencia.
Servicios Socioculturales y a la Comunidad,Técnico en Atención a Personas en Situación de Dependencia,UC1425_2,Aplicar herramientas telemáticas y habilidades sociales para la prestación del servicio de teleasistencia,0831, Teleasistencia.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0789_3,"Realizar el diagnóstico estético y diseñar protocolos integrando técnicas de masaje, drenaje linfático y sensoriales con fines estéticos",0751, Dermoestética.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0796_3,Realzar el diagnóstico y diseñar protocolos estéticos personalizados,0751, Dermoestética.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0797_3,Aplicar técnicas electroestéticas integrándolas en tratamientos estéticos específicos,0744, Aparatología estética.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0580_3,Realizar la aplicación de técnicas de bronceado artificial en condiciones de seguridad y salud,0744, Aparatología estética.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0063_3,Realizar masajes manuales y/o mecánicos con fines estéticos,0747, Masaje estético.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0792_3,Asociar técnicas sensoriales a masajes con fines estéticos,0747, Masaje estético.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0581_3,Realizar la depilación definitiva y/o supervisar procesos de depilación temporal,0746, Depilación avanzada.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0791_3,ealizar técnicas de masaje por presión con fines estéticos,0748, Drenaje estético y técnicas por presión.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0790_3,Realizar drenaje linfático manual y/o mecánico con fines estéticos,0748, Drenaje estético y técnicas por presión.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0798_3,"Realizar tratamientos estéticos coordinando la aplicación de diferentes técnicas cosmetológicas, electroestéticas y manuales",0753, Tratamientos estéticos integrales.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC2670_3,Preparar sesiones de micropigmentación,0749, Micropigmentación.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC2671_3,Realizar procesos de micropigmentación mediante procedimientos electromecánicos y manuales,0749, Micropigmentación.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0064_3,"Acondicionar instalaciones en materia de seguridad e higiene para la realización de procesos de micropigmentación, tatuaje y perforación corporal",0749, Micropigmentación.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC1260_3,Protocolizar y organizar los servicios hidrotermales y complementarios,0745, Estética hidrotermal.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0061_3,Aplicar y supervisar las técnicas hidrotermales personalizando los protocolos normalizados,0745, Estética hidrotermal.
Imagen Personal,Técnico Superior en Estética Integral y Bienestar,UC0062_3,Aplicar cosmética termal en los servicios hidrotermales,0745, Estética hidrotermal.